input_str,label
🚔0🛗🛐🙼😣4309🙯6224🙍😣2931🙼🙵🙯,0
🚔🛐🙍🙼😣2780🛗🙯11113🙵😣1415🙯🙼,0
🚔293120690🛗🙯🙍🙼😣🛐2931🙵😣🙯🙼,0
🚔1415😣🙍33763🙯🙼🛐🛗🙵🙼🙯2931😣,0
🚔🙯🛗🛐6469😣16510🙍🙼😣🙵1415🙯🙼,0
🚔🙼🙍110473132🙯🛐😣🛗😣🙯🙼🙵1270,0
🚔🙍4869🙼🙯10804🛗🛐😣🙯🙵😣1314🙼,0
🚔🙯🛗🛐😣🙍19122🙼2231😣🙼🙯2718🙵,0
🚔0🙼🙯1270🙍🛗😣🛐1332😣🙯🙼1433🙵,0
🚔191222780🙍😣🙯🙼🛗🛐1485🙯🙼😣🙵,0
🚔0🛗53334856🙯🙼😣🛐🙍😣🙵3901🙯🙼,0
🚔🙯🛐10086🛗🙍😣4790🙼🙵🙼😣🙯1959,0
🚔2780🛐15775🙼🛗🙍🙯😣🙼😣🙯🙵1507,0
🚔0😣🙼🛗4051🙍🛐31505🙯🙼486🙯😣🙵,0
🚔0🙍🙯3132😣5163🙼🛐🛗1238😣🙵🙯🙼,0
🚔33763🙼🛗🙯1495🛐🙍😣🙵1415🙼😣🙯,0
🚔😣🙯🛐🙍🛗147483104🙼🙵😣🙼🙯1415,0
🚔🙍372010070🛐🛗😣🙼🙯2791🙵🙼🙯😣,0
🚔0🙍🛐🙼4304😣🛗🙯8055🙼😣🙯🙵3388,0
🚔09388🙯🛗2327😣🙍🛐🙼🙯🙼😣1238🙵,0
🚔0🙼🙯🛗5254😣1899🙍🛐2931🙼🙯🙵😣,0
🚔0🛐🙍🙯🙼😣🛗94031505🙵🙼🙯2999😣,0
🚔0🛐4473🛗🙼😣2414🙍🙯1899🙼😣🙵🙯,0
🚔🙼🙍🛐🙯😣4521🛗218322670🙼🙵🙯😣,0
🚔071183901🛐🛗🙯🙼🙍😣🙼2919🙵😣🙯,0
🚔🛐🙍🙯🛗28118🙼4524😣🙵4310😣🙯🙼,0
🚔🙼2816🙍17645🛗😣🙯🛐🙯🙵🙼😣2682,0
🚔🙯🛗🛐🙍10086🙼4521😣🙯1507😣🙼🙵,0
🚔😣🙼🙍🛗🙯129215774🛐🙼4🙯😣🙵🙼,0
🚔0🙯🙍🛗🛐😣🙼24141730🙵2919🙼😣🙯,0
🚔0🙯3388🛗🙍4856😣🛐🙼🙵2999😣🙼🙯,0
🚔🙯🙍🛗🛐3553🙼😣14669😣🙼🙵1065🙯,0
🚔😣🙯🙍241416352🛗🛐🙼1238😣🙯🙼🙵,0
🚔0🙼🛗😣38962598🛐🙍🙯2091😣🙵🙼🙯,0
🚔00🙼13394349🛗😣🛐🙍🙯🙼🙯😣486🙵,0
🚔🙼🛗🙯🙍🛐😣1959206902078😣🙵🙼🙯,0
🚔0🙍🛗15023695🛐🙯😣🙼🙼🙯🙵😣3070,0
🚔🛗😣🙯🙍🛐19207🙼2816😣🙵🙼🙯2718,0
🚔🛐🙍🛗12660🙯1495😣🙼2919🙵😣🙯🙼,0
🚔🛗🙍3901🙯🛐😣39630🙼🙯🙵🙼😣1731,0
🚔🙍🛐🙯207519207🛗😣🙼3312🙼😣🙯🙵,0
🚔0🙼9025🙍🙯🛐🛗😣3559🙼🙵😣2713🙯,0
🚔🛗🙍3682🛐10681🙼😣🙯🙯😣🙵2718🙼,0
🚔0🛐1795😣🛗🙼2478🙯🙍🙯2078😣🙼🙵,0
🚔06469🛗🙼🙍4856🙯😣🛐🙯3324🙼🙵😣,0
🚔🙍🙼🛐248130699🛗🙯😣🙯🙵😣🙼3312,0
🚔0🛐🙯43712791😣🛗🙼🙍2414😣🙼🙵🙯,0
🚔0🙼🛗🙍7002😣🙯4304🛐🙯😣5237🙵🙼,0
🚔🙍🛗🛐12438🙯😣4309🙼🙼🙯🙵2919😣,0
🚔🙍4521🙼😣🛐🛗🙯126601828🙵🙯😣🙼,0
🚔🙼🛗4761🛐45436🙍🙯😣3388🙯🙼😣🙵,0
🚔32600🛐🙯🙼4😣🛗🙍🙼🙵😣🙼3312🙯,0
🚔🙍4309🙼😣🙯🛐🛗24671🙯🙵🙼😣2481,0
🚔🙯39630🛐🙼4790🙍😣🛗🙯😣1954🙼🙵,0
🚔0🛗🙍🛐🙯😣20690🙼1828🙯486🙼😣🙵,0
🚔0🙯3626🛐🙍🙼😣3134🛗🙯🙵😣1157🙼,0
🚔03695😣🙯🙍🙼🛐🛗8178🙯😣1129🙼🙵,0
🚔33658🛐😣3324🛗🙯🙼🙍5066😣🙯🙼🙵,0
🚔🙼🙯🛐🛗🙍232712921😣😣🙯🙵🙼1415,0
🚔0🙍😣2425🙼🛐🛗🙯6224🙼😣2857🙯🙵,0
🚔😣🛗🙼🙯🙍405125800🛐🙯🙵🙼1558😣,0
🚔🛐🙍🙯30968😣🙼3104🛗🙼1485🙵😣🙯,0
🚔0🙼59992478😣🙯🙍🛐🛗😣🙼2075🙵🙯,0
🚔0😣🛗🛐4371🙼🙯3365🙍🙵🙯😣1495🙼,0
🚔04869🙯🙼🛗22817🙍😣🛐😣🙯486🙼🙵,0
🚔0🛐😣🛗🙼5705🙯🙍🙼01899😣🙼🙯🙵,0
🚔0🙼🙯😣207512660🙍🛗🛐🙼940🙯😣🙵,0
🚔0🙯🛗🛐6659🙼4381🙍😣🙵🙯😣2670🙼,0
🚔00🙍17303070🛐🙯🙼😣🛗🙯😣🙵🙼486,0
🚔😣🙼🙍310433658🙯🛗🛐2670🙵🙼😣🙯,0
🚔12438😣🛗🛐2920🙍🙯🙼😣🙯🙼🙵3901,0
🚔0🙯1899🛐🙍😣4905🙼🛗2670🙵😣🙼🙯,0
🚔🛐🙍🙯🙼🛗119181821😣2327😣🙯🙼🙵,0
🚔12506🛐🙼2780😣🙍🙯🛗😣🙼1954🙯🙵,0
🚔05333🙯🛗😣🙍🛐🙼1339🙵🙼2078🙯😣,0
🚔15611🙯🙍😣🛗🙼1120🛐😣1065🙵🙯🙼,0
🚔0🙯🙍🛐😣🙼2791🛗1410🙵🙯🙼2670😣,0
🚔🙯🛐10681🙍🙼😣🛗2481🙼🙯😣2999🙵,0
🚔😣🛐🛗🙯🙍🙼3376328161959🙼😣🙵🙯,0
🚔0😣1899🙼0🙍🛐🙯🙼🛗🙯🙼🙵😣2682,0
🚔0🙍🙯🛐😣8055🛗4309🙼3559🙯😣🙵🙼,0
🚔0🛗🙼🛐😣48453104🙍🙯2075🙼🙵😣🙯,0
🚔🙍🛗🙯3553🛐🙼😣494002998🙵🙯🙼😣,0
🚔19661🙼🙍5705🛐😣🙯🛗🙯😣1558🙼🙵,0
🚔0🙼1430🛐47🙯22😣🙯🛗🙯2075🙼😣🙵,0
🚔🛐😣🙍14669🙯🙼🛗43492920🙼🙵🙯😣,0
🚔0🙯🙍🛐🛗2791😣🙼2775🙼🙯3023😣🙵,0
🚔🙯🙼😣1065🛗🙍🛐11113🙯😣🙵1065🙼,0
🚔0😣🛗533🙼24🙯🙼🛐🙍😣🙼🙵🙯2999,0
🚔2154🙯🙍🛐🙼😣🛗39630🙵🙼3510😣🙯,0
🚔33763🙼🛐🙍🛗😣1495🙯🙼2998😣🙯🙵,0
🚔0🛐🙍🙼🛗🙯2154😣5254🙵🙼1433😣🙯,0
🚔0🛗2425😣🙍1628🛐🙼🙯🙼🙵2718🙯😣,0
🚔0🙯2996🛐😣🛗🙼4427🙍🙼🙯🙵😣3365,0
🚔0🙍🛐🙯67🙯761😣🙼🛗🙵🙯🙼5066😣,0
🚔0🙯🙍🙼57055103😣🛐🛗🙼🙯🙵😣1129,0
🚔0🙯🙍🙼😣5999🛗1245🛐4349🙵🙼😣🙯,0
🚔🛐🛗🙼6659😣🙍10804🙯😣🙼4310🙯🙵,0
🚔🛐🛗🙼22966🙯🙍1120😣😣🙼🙯🙵1238,0
🚔00🙍🙯🙼4905🛐2791🛗😣🙯😣486🙼🙵,0
🚔🛗😣1238🙍🙯🙼46283🛐🙯3023🙵😣🙼,0
🚔😣🙯25800🛗1899🙼🙍🛐1485🙵🙼😣🙯,0
🚔0🛗😣🙯🙼🙍40519388🛐😣1495🙯🙼🙵,0
🚔😣🛗479017645🙼🙯🛐🙍🙼🙯🙵😣1433,0
🚔0🛗25486224🙼😣🛐🙍🙯🙯😣🙼🙵3023,0
🚔02800🛐😣🛗5237🙼🙯🙍😣🙵🙼🙼4🙯,0
🚔🛗😣🙼🙍🛐570519122🙯🙵1415😣🙯🙼,0
🚔0🛗🛐🙍😣🙼🙯529628162816🙵🙼😣🙯,0
🚔31505😣🛐🛗🙼🙯🙍3510🙼1238🙵🙯😣,0
🚔02425😣🙼🙍🙯🛐6761🛗🙯🙵😣🙼3901,0
🚔🛐533211796🙯🙼😣🙍🛗🙯🙵4524😣🙼,0
🚔🛐🛗😣🙍🙯🙼313416352🙼🙯3510😣🙵,0
🚔0🛗🙼8055😣🙯🙍🛐5332🙼🙵🙯3312😣,0
🚔🛗😣🙯🛐3134🙼23684🙍😣🙼2670🙯🙵,0
🚔01959🛗🙍😣🙯🙼22966🛐😣🙯486🙼🙵,0
🚔🛐🛗😣🙼2091🙯10070🙍🙼🙵🙯😣3132,0
🚔01502🙼🙍🛗😣🛐4521🙯2598🙯😣🙼🙵,0
🚔10804🙼🛐🛗🙯🙍😣3682😣1314🙯🙵🙼,0
🚔0😣🛐🛗42052548🙼🙍🙯😣1415🙵🙯🙼,0
🚔🛐🙍🙯🙼434914738😣🛗2091😣🙼🙯🙵,0
🚔01899🙍🙼1368😣🛗🛐🙯🙼🙵😣🙯3510,0
🚔0🙍37204427🛐🙯😣🛗🙼🙯3324🙼😣🙵,0
🚔6659🙯🙼11796🛐🙍😣🛗🙼😣3023🙵🙯,0
🚔01628🛗🙼🛐🙍3104🙯😣2548🙯🙵😣🙼,0
🚔🛗33763🙯😣3682🛐🙍🙼🙼🙯😣2999🙵,0
🚔😣🙯🛗🙍🙼195920371🛐🙼🙵1959🙯😣,0
🚔0🙍🙯🛗😣🙼🛐71183695🙵🙯🙼😣2996,0
🚔0🛐🙍13682713🙼😣🙯🛗😣3023🙵🙼🙯,0
🚔🙯🙼😣3270🛗🙍🛐10086😣🙵🙯🙼2670,0
🚔0🛐2857😣2121🙼🙍🙯🛗🙼😣🙯3132🙵,0
🚔🙍🙼5999🙯🛐🛗😣15611😣🙯2598🙵🙼,0
🚔🛐🙼🙍🛗😣1899🙯27224🙼🙯🙵😣1129,0
🚔05296🙯🛐🙼🛗5066🙍😣🙵🙼🙯😣3682,0
🚔🛗🙼🙯1270🛐🙍😣10070🙼🙯1238🙵😣,0
🚔09102🛗😣🙼🙯🙍2481🛐🙵2919🙯😣🙼,0
🚔0🛐🙍5254🙯🛗🙼3559😣🙼😣🙯3132🙵,0
🚔0🛗🛐🙯🙼2780😣7118🙍😣🙵🙼2091🙯,0
🚔00🙍🙼😣🛐🙯5237🛗1332😣🙵486🙼🙯,0
🚔0🙼9831🛗🛐🙯😣🙍4310🙯😣🙵🙼2078,0
🚔🙍😣🛐🛗🙯🙼108041120😣🙯🙵2598🙼,0
🚔🙯😣13239🙼🛗🛐3132🙍🙵1828🙯🙼😣,0
🚔😣🙯4524🙼34141🛐🙍🛗😣1959🙼🙵🙯,0
🚔0🛐🙼0🙼🙯😣🙍🛗3104🙯2996😣🙼🙵,0
🚔04310🛐5163🙯🛗🙼😣🙍🙯😣🙵🙼2075,0
🚔0🛗😣🙯🙍🙼🛐63702548🙯🙵😣🙼1954,0
🚔24462🛐🛗1238😣🙯🙼🙍🙵🙯😣🙼1129,0
🚔🙍3324🙯23594🛗😣🛐🙼🙼🙵😣🙯1558,0
🚔19207🛐3365🙍🛗🙼🙯😣🙯😣🙼🙵3901,0
🚔😣🙯🙍🙼117965237🛐🛗😣🙼🙵3510🙯,0
🚔🙯🛐486911113🙼😣🛗🙍5333🙵🙼😣🙯,0
🚔0🛐🛗🙍9102🙯🙼😣1899🙼🙵😣🙯3070,0
🚔2327😣10070🙯🛗🛐🙍🙼🙵🙼😣1507🙯,0
🚔0🛗2598🙯🙍1332🛐😣🙼3023🙯🙼🙵😣,0
🚔2996🛗🙼😣12921🙯🙍🛐🙼3682🙵😣🙯,0
🚔0🙯🛗4869🙼🛐5296🙍😣2481🙯😣🙼🙵,0
🚔036261983🙯🙼🙍🛐😣🛗🙯😣🙵🙼1731,0
🚔0🛗🛐🙍🙯😣🙼36952775🙼🙯🙵😣2075,0
🚔0🙼🙍😣🙯🛐622🛗69🛗😣🙯2231🙵🙼,0
🚔16510🛐🙯4304😣🙼🛗🙍🙯🙼😣1485🙵,0
🚔🙼🛐5237🛗🙯🙍10804😣🙼🙵🙯2481😣,0
🚔22817🛗🙼😣🛐1959🙯🙍🙵🙯😣1954🙼,0
🚔0🙯9102🛐🙍🛗😣🙼5999🙵🙯😣2425🙼,0
🚔00🙼🛗🛐😣2478🙯3901🙍😣🙵🙯486🙼,0
🚔🛐🙼🛗🙯🙍4051😣15775😣🙼🙯🙵2327,0
🚔0😣🛗🛐5237🙍🙼2050🙯🙯🙵😣2931🙼,0
🚔5237🛐🛗🙍10681🙯😣🙼5333😣🙼🙵🙯,0
🚔0🙯🛐89675332🛗😣🙼🙍😣🙼3270🙯🙵,0
🚔0🙍4304🛗🛐🙼7794🙯😣😣🙯🙵4309🙼,0
🚔0🛗😣🙼2928🛐🙍4524🙯🙵😣🙼🙯2091,0
🚔🙼🛗16510🛐😣🙍🙯3695🙵1959🙼🙯😣,0
🚔🙯30699🛐😣4869🛗🙼🙍😣2996🙼🙯🙵,0
🚔🙯🙼4869🛗🙍37758😣🛐😣2919🙼🙵🙯,0
🚔0😣🛗89221821🙯🛐🙼🙍🙼😣🙯1129🙵,0
🚔0🛗🛐4304🙼0🙼😣🙯🙍🙼😣2075🙯🙵,0
🚔🙯🛐🙍😣16510🙼3132🛗🙼1129🙵🙯😣,0
🚔🛐🙯19122🙼🛗😣2670🙍🙵1495🙯😣🙼,0
🚔🙼🛗🙍🙯😣267018195🛐🙵😣2919🙯🙼,0
🚔077943510🙼🛐🙯😣🛗🙍😣🙯🙼🙵2999,0
🚔🙍2154🛗🙼😣🛐11113🙯🙯😣🙼🙵5237,0
🚔14738🛗🙍🙯🙼😣🛐2791🙵🙯🙼4349😣,0
🚔🛗🙯🙼🙍12438🛐😣37202548🙼😣🙵🙯,0
🚔0😣🙍🛗🛐🙼3134🙯1730🙼😣🙵1899🙯,0
🚔0🛐🛗3104🙼8956🙍😣🙯😣5237🙯🙼🙵,0
🚔0🙼6761🙯🙍😣🙼3🛗🛐3023🙵🙼🙯😣,0
🚔0🙼🛐🙯22966😣🙍🛗2598🙼😣🙵🙯940,0
🚔0🛐4473🙯🙼🙍1795😣🛗😣🙯🙼🙵3682,0
🚔🛗2920🙍16510🛐🙯🙼😣🙼😣3070🙯🙵,0
🚔0🛗😣🛐🙯🙍8922🙼29192998🙵😣🙼🙯,0
🚔😣3553🛐🙍🙼🙯🛗117963980🙼😣🙯🙵,0
🚔206905333🛐🛗😣🙍🙼🙯🙵😣🙼3312🙯,0
🚔012353695🛐🙼🙍🛗🙯😣🙵🙯🙼😣4051,0
🚔12506😣🛗🛐🙯3682🙼🙍🙯🙼2713😣🙵,0
🚔🙍🛐😣🙯271812921🛗🙼😣🙼🙯1959🙵,0
🚔🛗🙼23594🛐😣🙯3388🙍3682🙯😣🙼🙵,0
🚔05333🙍🛗6370😣🙼🙯🛐😣1899🙵🙼🙯,0
🚔0🛐🛗1410😣4869🙯🙼🙍🙼🙯🙵2780😣,0
🚔🙯🙍🛐🛗😣282513134🙼🙼😣🙵3365🙯,0
🚔🛐5237🙍🛗🙼😣18708🙯🙯😣🙵🙼1954,0
🚔0🙍🛗3980🙯😣6224🙼🛐🙵🙯2598🙼😣,0
🚔02775🙍2425🙼🛗🛐🙯😣🙵😣🙯🙼4310,0
🚔014738🛗🙯🙼🛐🙍4790😣😣🙵🙯🙼486,0
🚔🛐🙍🙼😣🛗36068🙯1495🙼🙯1731🙵😣,0
🚔02598🙍🛐😣4371🙯🙼🛗🙵3070🙯🙼😣,0
🚔😣🙼2670🙯🛐49400🙍🛗🙼🙵🙯😣2998,0
🚔00🙼🛗4905940😣🙯🙍🛐🙯🙵🙼😣2931,0
🚔🛗😣🙍🛐106815705🙯🙼🙵🙼🙯😣1065,0
🚔0🙼🛗🙯😣🛐🙍27804473🙼🙵🙯1558😣,0
🚔0🛐2800🙼4524😣🙯🛗🙍🙯😣🙵1485🙼,0
🚔0🙍🙯🙼66595254🛗🛐😣🙵3695🙯😣🙼,0
🚔0🙼😣🛐🙍3510🛗🙯1245🙵😣1731🙼🙯,0
🚔033245103🙼🛗🛐🙯😣🙍3070🙯🙵😣🙼,0
🚔30699😣1828🛐🙯🛗🙼🙍🙵🙯🙼1485😣,0
🚔059994485🛗🙍🙼😣🙯🛐🙵😣🙯3104🙼,0
🚔😣🙼13956🙯3559🛗🙍🛐🙵🙯3023😣🙼,0
🚔024141730🙼🙯😣🛐🙍🛗😣1314🙼🙯🙵,0
🚔0🙼🙍1507🛗🙯🛐😣7002😣🙯🙵🙼1507,0
🚔🙯🙼🙍🛐🛗😣126603720😣1433🙵🙯🙼,0
🚔0😣🙯🙍🛐54495066🛗🙼🙵🙯1983🙼😣,0
🚔28251🛗🙯🙼🙍😣🛐2414🙵😣🙯3132🙼,0
🚔😣🛗🛐🙯🙼🙍5705187212791🙵🙼🙯😣,0
🚔🙯31505🙼🛐🛗🙍😣3695😣🙯🙼🙵🙼3,0
🚔0😣🙼🙍🛐🛗🙯10651368🙵😣3070🙼🙯,0
🚔03626🙯🙼🛐🛗2816😣🙍🙯🙼2231😣🙵,0
🚔0😣🛐🙼🛗1332🙯🙍6469🙼🙯🙵😣1065,0
🚔163525999😣🙯🛐🛗🙍🙼😣🙼🙯🙵2920,0
🚔🛐🙯😣🛗🙍🙼3🙼10086😣🙵🙯1129🙼,0
🚔🛐🙍😣143346283🙼🛗🙯🙵2919😣🙼🙯,0
🚔🙼🛗18195😣2414🙍🛐🙯🙼😣2998🙯🙵,0
🚔0🙼🙯🛐🙍🛗50663645😣😣🙵🙯1270🙼,0
🚔😣🛗🙼4310🙯46283🛐🙍3312😣🙼🙯🙵,0
🚔🛐14748🙍😣🛗🙼🙯14951558😣🙵🙼🙯,0
🚔🙍🛐🛗2996🙼🙯10086😣😣🙵🙯🙼2414,0
🚔🙼21832😣🙍1120🛐🛗🙯🙼2670🙯😣🙵,0
🚔05774😣🙍🛐🙼🙯🛗2050🙵🙼2999😣🙯,0
🚔🛗🙍🛐🙯218326469🙼😣😣🙯🙵3695🙼,0
🚔0🙍🛗🛐🙯🙼😣646943811433😣🙼🙯🙵,0
🚔22966🙯🛗4310🙼🙍😣🛐2682🙵🙯😣🙼,0
🚔08922🙼🙯🛗🙍😣4304🛐🙯🙼😣1495🙵,0
🚔0😣🙼🛐🙍🛗24257118🙯4790😣🙵🙯🙼,0
🚔0🙯🛐8922🙍2327😣🙼🛗🙯🙵😣🙼1495,0
🚔🙍🛐🛗😣🙼12921🙯3134😣🙯2919🙼🙵,0
🚔0🙯🙼4845🛗🙍😣3980🛐🙼😣🙯🙵1959,0
🚔5332🛗🛐🙍😣🙼22966🙯😣🙼🙵1828🙯,0
🚔🙯🛐🛗😣🙼16510🙍1983🙯🙵3312🙼😣,0
🚔🙍🛗🙯181955705😣🛐🙼😣🙼🙯1954🙵,0
🚔03720🙯🙼🛗😣🛐🙍71841120🙼🙵😣🙯,0
🚔03901🛐🙼🛗😣4381🙯🙍😣🙼1157🙯🙵,0
🚔🛗🙯139561314🛐😣🙼🙍🙵🙯🙼3312😣,0
🚔😣3901🙍🛗🙯🛐10086🙼😣🙼1959🙯🙵,0
🚔0🛗🙯😣2857🛐🙍🙼51031485🙵🙯🙼😣,0
🚔0🛐🙍🙯3134😣🙼3626🛗😣2713🙼🙵🙯,0
🚔🙍🛗🛐4524🙯🙼😣32600😣🙼1065🙵🙯,0
🚔0🛐🙯🙍😣🛗🙼67613270🙼2920😣🙯🙵,0
🚔😣🙍195419661🙼🛗🙯🛐🙵🙼😣🙯1828,0
🚔🛐🙼😣🙍2327🙯39630🛗🙼3312🙯🙵😣,0
🚔0🙍🙼1368🛐🛗3901🙯😣🙯🙼2713😣🙵,0
🚔🙯3365🙼🙍27224🛐🛗😣🙵🙼😣🙯1238,0
🚔🙯16510🛐🙼2920😣🙍🛗3559🙵😣🙯🙼,0
🚔🛗🙍39630🙼3682🛐🙯😣2481😣🙼🙵🙯,0
🚔0😣2857🙍🛐4845🙯🛗🙼🙼🙯🙵😣1314,0
🚔😣🙍🙯🛐🙼🛗187082718😣🙯🙼1157🙵,0
🚔0🛗🛐🙼🙍5999🙯😣3357🙵😣🙯3324🙼,0
🚔0🙯😣2776🙍🙼🛗🛐4304🙼🙵2780😣🙯,0
🚔0😣🙼🙍1795🛗🛐🙯2121🙯🙵🙼1983😣,0
🚔0🛗😣29968055🙍🙯🛐🙼🙯🙼🙵3132😣,0
🚔001332🙍🙯🛐🙼3270😣🛗🙵🙯😣486🙼,0
🚔🙯😣🛐🙍🙼110471129🛗1415🙯🙵🙼😣,0
🚔0🙍🙯🛗🙼8055😣5705🛐🙼🙯😣2713🙵,0
🚔0🛗🙍😣🙼🛐6659🙯9025🙵🙼🙯1433😣,0
🚔🙯6659🛗🙼12352🛐😣🙍1731🙼😣🙵🙯,0
🚔00🛗1429😣2425🙯🙼🛐🙍😣486🙯🙼🙵,0
🚔🙍28251🙼🛗🙯😣2670🛐🙯🙼🙵🙼3😣,0
🚔003134🙯🙍🙼9831🛗🛐😣🙼😣🙯🙵486,0
🚔😣🙼🛗🙍🛐1120🙯14748😣2327🙵🙯🙼,0
🚔04869🙼😣🛗🙯🙍7118🛐🙯🙼2920🙵😣,0
🚔03645🙼🙯🛐🛗🙍4524😣🙼😣3980🙵🙯,0
🚔🛐2414🙯🛗🙍😣33763🙼😣🙼4309🙵🙯,0
🚔0🛐🙍🛗🙯4856🙼3720😣🙵🙼🙯1821😣,0
🚔0🛗5237🙼2776🛐🙍🙯😣🙯😣🙼🙵2816,0
🚔🙼🙯4304😣🙍🛗🛐12438🙯🙼🙵3070😣,0
🚔22966😣🙯🛐🙼🙍🛗27911120🙼🙯😣🙵,0
🚔0🙍🙼3104😣🛗🙯🛐8178🙯🙼😣🙵1507,0
🚔0🙼61🛗69😣🙍1502🛐🛗🙵🙯🙼😣5237,0
🚔0🛐🙯🙍😣🛗1795🙼43713270🙯😣🙼🙵,0
🚔🛐🙍430915611🙼🙯😣🛗😣🙯🙵3312🙼,0
🚔06469🙍🙯😣🛗9025🛐🙼🙵🙼2078😣🙯,0
🚔05254🙍😣🛗6659🛐🙯🙼🙼😣🙵🙯2598,0
🚔🙯🛗11918🙼😣🙍🛐🙼4🙯😣1270🙼🙵,0
🚔0😣🙍🙯🙼🛐🛗71183559🙼🙵😣🙯1821,0
🚔🙼2548🛐😣19122🛗🙯🙍😣🙵1558🙯🙼,0
🚔🛗18708🙍3559🛐🙯🙼😣1828😣🙼🙵🙯,0
🚔0😣🙍4427🛗🙼4349🙯🛐😣🙵2481🙼🙯,0
🚔🛗😣🙼🛐🙍5999🙯341416659🙯🙵😣🙼,0
🚔20371🛐😣🙼🙯🙍🛗45211129🙵🙼🙯😣,0
🚔09831🛐🛗😣1238🙼🙯🙍🙵😣🙯🙼1415,0
🚔003559🙼😣🛗6370🙍🙯🛐🙼🙵940🙯😣,0
🚔03270🙼🛗🛐7794🙍😣🙯😣🙼🙯🙵2998,0
🚔4310🛐🙼🙯😣33763🛗🙍🙼3070🙯😣🙵,0
🚔0🙍77945774🙼🛗🛐🙯😣😣2998🙼🙯🙵,0
🚔😣🙯🙍10086🛐🛗5333🙼😣🙼🙵2327🙯,0
🚔125061899🙼🙍🙯🛐😣🛗🙼😣🙯2598🙵,0
🚔0🛐😣2928🙼2816🙯🛗🙍😣🙯🙼🙵1415,0
🚔0🛗🙍2928🙯🛐🙼😣6659🙵🙼2919😣🙯,0
🚔0🛗🛐🙍4869🙼🙯😣33572670🙯🙼😣🙵,0
🚔08055🛐🙍🙯🙼🛗😣2548😣🙼4🙯🙵🙼,0
🚔🛐35121🙼3559🛗🙍🙯😣1157😣🙼🙵🙯,0
🚔😣🛗🙍🛐6659🙯36068🙼😣4869🙵🙼🙯,0
🚔372011113🛗🛐🙍🙯😣🙼🙼🙯🙵😣3553,0
🚔02776🛐🛗🙍😣🙼🙯5999🙼🙵😣🙯🙼3,0
🚔0🛐😣🛗14152050🙼🙯🙍1065🙵🙯😣🙼,0
🚔0🙯😣85261899🙼🙍🛗🛐1238🙯🙼🙵😣,0
🚔0🙼6370🙍2931🛗🙯🛐😣😣🙯🙵🙼3023,0
🚔10086🛗3682🛐🙼🙯😣🙍😣2682🙵🙯🙼,0
🚔0🙍😣🛗1235🙼🙯2996🛐🙼1828😣🙯🙵,0
🚔327028118🙯😣🛗🙼🙍🛐🙯😣🙵🙼1433,0
🚔089672996🙍🙼🙯🛗🛐😣🙯🙵😣🙼4051,0
🚔0🛗🛐🙼1731😣🙍5103🙯🙯2931😣🙼🙵,0
🚔0😣33651730🛗🛐🙼🙍🙯3980😣🙼🙵🙯,0
🚔🙼😣🛗4304🛐🙍🙯20371😣🙵2999🙼🙯,0
🚔0😣🙼🛐🙍14294761🛗🙯🙵🙯😣🙼3312,0
🚔05333🛐🙍🙯🙼😣🛗5163🙼🙯😣🙵3559,0
🚔00🙍2713🙯🛐😣🙼7118🛗🙯🙵486🙼😣,0
🚔0🙼🛐6482🛗4349😣🙍🙯1954🙼😣🙯🙵,0
🚔04304🙼🛗😣4856🙯🙍🛐3365🙵🙯😣🙼,0
🚔🛐🙼🙯🙍12660🛗😣2548😣🙼🙯2919🙵,0
🚔0🙼🛐2050😣🙯6659🛗🙍🙵4051🙯😣🙼,0
🚔0🛐🙯🙍🛗2682🙼😣3349🙯😣🙼3023🙵,0
🚔🙼3388🙯🛗😣🛐24671🙍🙼1983😣🙵🙯,0
🚔🛐2078🙍🙼🙯😣🛗396301983🙼🙵🙯😣,0
🚔02075🛐🙼🛗🙯4473😣🙍🙯😣🙵🙼2713,0
🚔🛐506612660🙯🙼😣🛗🙍2920😣🙯🙼🙵,0
🚔044273312🙯😣🛐🙍🛗🙼😣🙯🙵3312🙼,0
🚔🙍12438🛗🙯🙼🛐3901😣🙼1954🙵🙯😣,0
🚔0🙼😣🙯🙍🛗🛐33249102🙼🙯3312😣🙵,0
🚔0🛗🙍4371🙯🙼4761😣🛐😣1495🙼🙵🙯,0
🚔0😣🙍🙼6224🛗2425🛐🙯🙵2920🙼🙯😣,0
🚔0😣🛐🛗🙯5333🙼8967🙍🙼😣🙵🙯1954,0
🚔🙼🙯😣🛐🙍🛗32600🙼3🙵1828🙼😣🙯,0
🚔🛗11047🙯🙍4304😣🛐🙼2231🙼🙯🙵😣,0
🚔🛗3980🙯13580🛐🙍😣🙼1828🙵🙯🙼😣,0
🚔🙯🙍4521🙼🛐😣22817🛗1731😣🙯🙼🙵,0
🚔0🛐🙼😣6761🙯🛗2231🙍🙼🙯😣🙵2091,0
🚔0😣🙍1129🙼🛗🛐🙯33658🙵🙯486🙼😣,0
🚔46283🙼😣🙯🙍2327🛗🛐🙵3070🙯😣🙼,0
🚔2327😣🛗🙍32600🙯🛐🙼😣🙵1433🙼🙯,0
🚔05449🛐😣5705🙍🙯🙼🛗😣🙵🙯🙼3553,0
🚔0🙼1238🛗2775🙯🙍🛐😣🙼🙵😣2713🙯,0
🚔0🛐🙼🙯🙍😣2154🛗4473😣🙯🙼🙵2154,0
